symbol,timestamp_utc,timestamp_et,trade_date_et,time_et,open,high,low,close,volume,trade_count,vwap,timeframe,feed
COIN,2026-01-27T16:53:00Z,2026-01-27 11:53:00-0500,2026-01-27,11:53:00,211.27,211.32,210.98,211.04,20029,521,211.131719,1Min,sip
COIN,2026-01-27T16:54:00Z,2026-01-27 11:54:00-0500,2026-01-27,11:54:00,211.07,211.13,210.84,210.915,13868,350,210.969731,1Min,sip
COIN,2026-01-27T16:55:00Z,2026-01-27 11:55:00-0500,2026-01-27,11:55:00,210.86,210.91,210.71,210.71,7256,284,210.838841,1Min,sip
COIN,2026-01-27T16:56:00Z,2026-01-27 11:56:00-0500,2026-01-27,11:56:00,210.66,210.74,210.6299,210.71,7329,245,210.691356,1Min,sip
COIN,2026-01-27T16:57:00Z,2026-01-27 11:57:00-0500,2026-01-27,11:57:00,210.71,210.72,210.61,210.71,10007,258,210.676427,1Min,sip
COIN,2026-01-27T16:58:00Z,2026-01-27 11:58:00-0500,2026-01-27,11:58:00,210.72,210.84,210.6516,210.78,6791,263,210.725479,1Min,sip
COIN,2026-01-27T16:59:00Z,2026-01-27 11:59:00-0500,2026-01-27,11:59:00,210.7851,210.85,210.75,210.85,7392,281,210.800189,1Min,sip
COIN,2026-01-27T17:00:00Z,2026-01-27 12:00:00-0500,2026-01-27,12:00:00,210.75,210.93,210.75,210.81,8361,329,210.843181,1Min,sip
COIN,2026-01-27T17:01:00Z,2026-01-27 12:01:00-0500,2026-01-27,12:01:00,210.83,210.95,210.71,210.8665,6906,224,210.825236,1Min,sip
COIN,2026-01-27T17:02:00Z,2026-01-27 12:02:00-0500,2026-01-27,12:02:00,210.89,210.89,210.785,210.84,4247,166,210.828004,1Min,sip
COIN,2026-01-27T17:03:00Z,2026-01-27 12:03:00-0500,2026-01-27,12:03:00,210.84,210.9101,210.75,210.795,6279,176,210.815898,1Min,sip
COIN,2026-01-27T17:04:00Z,2026-01-27 12:04:00-0500,2026-01-27,12:04:00,210.795,210.81,210.4,210.455,12476,358,210.608721,1Min,sip
COIN,2026-01-27T17:05:00Z,2026-01-27 12:05:00-0500,2026-01-27,12:05:00,210.455,210.72,210.45,210.575,7430,258,210.57545,1Min,sip
COIN,2026-01-27T17:06:00Z,2026-01-27 12:06:00-0500,2026-01-27,12:06:00,210.54,210.61,210.42,210.545,7743,245,210.522564,1Min,sip
COIN,2026-01-27T17:07:00Z,2026-01-27 12:07:00-0500,2026-01-27,12:07:00,210.55,210.6245,210.54,210.6,6523,156,210.577091,1Min,sip
COIN,2026-01-27T17:08:00Z,2026-01-27 12:08:00-0500,2026-01-27,12:08:00,210.6,210.62,210.44,210.44,8144,249,210.561712,1Min,sip
COIN,2026-01-27T17:09:00Z,2026-01-27 12:09:00-0500,2026-01-27,12:09:00,210.461,210.56,210.24,210.255,13088,315,210.440463,1Min,sip
COIN,2026-01-27T17:10:00Z,2026-01-27 12:10:00-0500,2026-01-27,12:10:00,210.3099,210.42,210.295,210.32,6788,237,210.341962,1Min,sip
COIN,2026-01-27T17:11:00Z,2026-01-27 12:11:00-0500,2026-01-27,12:11:00,210.31,210.32,210.14,210.1766,6963,230,210.230343,1Min,sip
COIN,2026-01-27T17:12:00Z,2026-01-27 12:12:00-0500,2026-01-27,12:12:00,210.1164,210.18,209.92,209.98,20424,641,210.036457,1Min,sip
COIN,2026-01-27T17:13:00Z,2026-01-27 12:13:00-0500,2026-01-27,12:13:00,210.01,210.01,209.66,209.8371,13905,378,209.794406,1Min,sip
COIN,2026-01-27T17:14:00Z,2026-01-27 12:14:00-0500,2026-01-27,12:14:00,209.8,209.8799,209.6101,209.7368,14946,334,209.748066,1Min,sip
COIN,2026-01-27T17:15:00Z,2026-01-27 12:15:00-0500,2026-01-27,12:15:00,209.71,209.8,209.5001,209.68,15475,364,209.620848,1Min,sip
COIN,2026-01-27T17:16:00Z,2026-01-27 12:16:00-0500,2026-01-27,12:16:00,209.635,209.6788,209.43,209.47,10015,312,209.531575,1Min,sip
COIN,2026-01-27T17:17:00Z,2026-01-27 12:17:00-0500,2026-01-27,12:17:00,209.43,209.4699,209.3,209.32,16420,353,209.369148,1Min,sip
COIN,2026-01-27T17:18:00Z,2026-01-27 12:18:00-0500,2026-01-27,12:18:00,209.33,209.405,209.22,209.3687,8086,316,209.328179,1Min,sip
COIN,2026-01-27T17:19:00Z,2026-01-27 12:19:00-0500,2026-01-27,12:19:00,209.36,209.52,209.325,209.5175,8135,284,209.420444,1Min,sip
COIN,2026-01-27T17:20:00Z,2026-01-27 12:20:00-0500,2026-01-27,12:20:00,209.52,209.615,209.44,209.6,7486,257,209.518133,1Min,sip
COIN,2026-01-27T17:21:00Z,2026-01-27 12:21:00-0500,2026-01-27,12:21:00,209.57,209.79,209.57,209.6,10281,331,209.663907,1Min,sip
COIN,2026-01-27T17:22:00Z,2026-01-27 12:22:00-0500,2026-01-27,12:22:00,209.59,209.87,209.5001,209.73,13687,359,209.698471,1Min,sip
COIN,2026-01-27T17:23:00Z,2026-01-27 12:23:00-0500,2026-01-27,12:23:00,209.8199,209.89,209.55,209.865,22007,517,209.636092,1Min,sip
COIN,2026-01-27T17:24:00Z,2026-01-27 12:24:00-0500,2026-01-27,12:24:00,209.82,210.0945,209.73,210.0945,9567,247,209.935932,1Min,sip
COIN,2026-01-27T17:25:00Z,2026-01-27 12:25:00-0500,2026-01-27,12:25:00,210.055,210.35,210.0,210.35,10263,314,210.217629,1Min,sip
COIN,2026-01-27T17:26:00Z,2026-01-27 12:26:00-0500,2026-01-27,12:26:00,210.345,210.49,210.31,210.49,9699,276,210.386149,1Min,sip
COIN,2026-01-27T17:27:00Z,2026-01-27 12:27:00-0500,2026-01-27,12:27:00,210.49,210.59,210.31,210.48,12801,334,210.419144,1Min,sip
COIN,2026-01-27T17:28:00Z,2026-01-27 12:28:00-0500,2026-01-27,12:28:00,210.51,210.51,210.32,210.45,5351,224,210.413941,1Min,sip
COIN,2026-01-27T17:29:00Z,2026-01-27 12:29:00-0500,2026-01-27,12:29:00,210.44,210.45,210.28,210.43,6162,207,210.36581,1Min,sip
COIN,2026-01-27T17:30:00Z,2026-01-27 12:30:00-0500,2026-01-27,12:30:00,210.36,210.45,210.19,210.2575,10072,235,210.310036,1Min,sip
COIN,2026-01-27T17:31:00Z,2026-01-27 12:31:00-0500,2026-01-27,12:31:00,210.26,210.42,210.26,210.3255,9664,274,210.346774,1Min,sip
COIN,2026-01-27T17:32:00Z,2026-01-27 12:32:00-0500,2026-01-27,12:32:00,210.3,210.37,210.0901,210.195,8229,211,210.298288,1Min,sip
COIN,2026-01-27T17:33:00Z,2026-01-27 12:33:00-0500,2026-01-27,12:33:00,210.195,210.3,210.1,210.16,9091,162,210.221427,1Min,sip
COIN,2026-01-27T17:34:00Z,2026-01-27 12:34:00-0500,2026-01-27,12:34:00,210.15,210.33,210.09,210.21,7221,172,210.205794,1Min,sip
COIN,2026-01-27T17:35:00Z,2026-01-27 12:35:00-0500,2026-01-27,12:35:00,210.1583,210.36,210.1583,210.25,6000,178,210.282531,1Min,sip
COIN,2026-01-27T17:36:00Z,2026-01-27 12:36:00-0500,2026-01-27,12:36:00,210.23,210.25,209.88,209.925,17127,403,210.072209,1Min,sip
COIN,2026-01-27T17:37:00Z,2026-01-27 12:37:00-0500,2026-01-27,12:37:00,209.93,209.97,209.68,209.75,7279,288,209.835543,1Min,sip
COIN,2026-01-27T17:38:00Z,2026-01-27 12:38:00-0500,2026-01-27,12:38:00,209.85,209.9999,209.76,209.92,7547,166,209.888201,1Min,sip
COIN,2026-01-27T17:39:00Z,2026-01-27 12:39:00-0500,2026-01-27,12:39:00,209.9,209.97,209.8,209.8,11687,203,209.87996,1Min,sip
COIN,2026-01-27T17:40:00Z,2026-01-27 12:40:00-0500,2026-01-27,12:40:00,209.7674,209.77,209.57,209.57,11293,211,209.640529,1Min,sip
COIN,2026-01-27T17:41:00Z,2026-01-27 12:41:00-0500,2026-01-27,12:41:00,209.55,209.6,209.32,209.405,14309,289,209.47154,1Min,sip
COIN,2026-01-27T17:42:00Z,2026-01-27 12:42:00-0500,2026-01-27,12:42:00,209.405,209.405,209.12,209.21,13687,259,209.236073,1Min,sip
COIN,2026-01-27T17:43:00Z,2026-01-27 12:43:00-0500,2026-01-27,12:43:00,209.155,209.25,209.13,209.21,6933,185,209.187457,1Min,sip
COIN,2026-01-27T17:44:00Z,2026-01-27 12:44:00-0500,2026-01-27,12:44:00,209.1506,209.35,209.08,209.27,10023,330,209.194013,1Min,sip
COIN,2026-01-27T17:45:00Z,2026-01-27 12:45:00-0500,2026-01-27,12:45:00,209.22,209.32,209.08,209.26,10311,303,209.200172,1Min,sip
COIN,2026-01-27T17:46:00Z,2026-01-27 12:46:00-0500,2026-01-27,12:46:00,209.26,209.3299,209.2,209.2,9801,212,209.270973,1Min,sip
COIN,2026-01-27T17:47:00Z,2026-01-27 12:47:00-0500,2026-01-27,12:47:00,209.24,209.39,209.22,209.366,8711,210,209.312257,1Min,sip
COIN,2026-01-27T17:48:00Z,2026-01-27 12:48:00-0500,2026-01-27,12:48:00,209.35,209.72,209.35,209.5401,9658,278,209.525118,1Min,sip
COIN,2026-01-27T17:49:00Z,2026-01-27 12:49:00-0500,2026-01-27,12:49:00,209.59,209.71,209.585,209.585,7177,216,209.65634,1Min,sip
COIN,2026-01-27T17:50:00Z,2026-01-27 12:50:00-0500,2026-01-27,12:50:00,209.5443,209.5517,209.37,209.51,6676,217,209.475011,1Min,sip
COIN,2026-01-27T17:51:00Z,2026-01-27 12:51:00-0500,2026-01-27,12:51:00,209.505,209.83,209.505,209.8042,9602,182,209.764054,1Min,sip
COIN,2026-01-27T17:52:00Z,2026-01-27 12:52:00-0500,2026-01-27,12:52:00,209.785,209.785,209.54,209.73,4702,185,209.688942,1Min,sip
COIN,2026-01-27T17:53:00Z,2026-01-27 12:53:00-0500,2026-01-27,12:53:00,209.66,209.74,209.55,209.555,5960,175,209.641208,1Min,sip
COIN,2026-01-27T17:54:00Z,2026-01-27 12:54:00-0500,2026-01-27,12:54:00,209.51,209.57,209.42,209.53,10369,208,209.48225,1Min,sip
COIN,2026-01-27T17:55:00Z,2026-01-27 12:55:00-0500,2026-01-27,12:55:00,209.48,209.53,209.29,209.385,6590,258,209.396913,1Min,sip
COIN,2026-01-27T17:56:00Z,2026-01-27 12:56:00-0500,2026-01-27,12:56:00,209.385,209.68,209.385,209.54,10996,319,209.470436,1Min,sip
COIN,2026-01-27T17:57:00Z,2026-01-27 12:57:00-0500,2026-01-27,12:57:00,209.4801,209.6498,209.4801,209.615,3463,160,209.597983,1Min,sip
COIN,2026-01-27T17:58:00Z,2026-01-27 12:58:00-0500,2026-01-27,12:58:00,209.595,209.64,209.55,209.575,1650,132,209.592154,1Min,sip
COIN,2026-01-27T17:59:00Z,2026-01-27 12:59:00-0500,2026-01-27,12:59:00,209.6,209.68,209.48,209.48,10112,294,209.573019,1Min,sip
COIN,2026-01-27T18:00:00Z,2026-01-27 13:00:00-0500,2026-01-27,13:00:00,209.47,209.7,209.35,209.47,9365,280,209.533147,1Min,sip
COIN,2026-01-27T18:01:00Z,2026-01-27 13:01:00-0500,2026-01-27,13:01:00,209.51,209.743,209.44,209.68,7547,222,209.633048,1Min,sip
COIN,2026-01-27T18:02:00Z,2026-01-27 13:02:00-0500,2026-01-27,13:02:00,209.58,209.77,209.51,209.63,6887,232,209.662899,1Min,sip
COIN,2026-01-27T18:03:00Z,2026-01-27 13:03:00-0500,2026-01-27,13:03:00,209.78,209.92,209.63,209.66,8494,245,209.814352,1Min,sip
COIN,2026-01-27T18:04:00Z,2026-01-27 13:04:00-0500,2026-01-27,13:04:00,209.61,209.72,209.54,209.62,5776,196,209.635661,1Min,sip
COIN,2026-01-27T18:05:00Z,2026-01-27 13:05:00-0500,2026-01-27,13:05:00,209.63,209.6633,209.34,209.39,10109,261,209.487051,1Min,sip
COIN,2026-01-27T18:06:00Z,2026-01-27 13:06:00-0500,2026-01-27,13:06:00,209.39,209.41,209.17,209.2734,8956,255,209.293461,1Min,sip
COIN,2026-01-27T18:07:00Z,2026-01-27 13:07:00-0500,2026-01-27,13:07:00,209.2999,209.2999,209.1,209.1801,11888,334,209.194039,1Min,sip
COIN,2026-01-27T18:08:00Z,2026-01-27 13:08:00-0500,2026-01-27,13:08:00,209.16,209.3,209.1201,209.263,4460,167,209.213021,1Min,sip
COIN,2026-01-27T18:09:00Z,2026-01-27 13:09:00-0500,2026-01-27,13:09:00,209.24,209.29,209.08,209.205,14254,273,209.161728,1Min,sip
COIN,2026-01-27T18:10:00Z,2026-01-27 13:10:00-0500,2026-01-27,13:10:00,209.205,209.29,209.17,209.17,4472,207,209.21758,1Min,sip
COIN,2026-01-27T18:11:00Z,2026-01-27 13:11:00-0500,2026-01-27,13:11:00,209.145,209.24,208.96,209.17,30623,625,209.041178,1Min,sip
COIN,2026-01-27T18:12:00Z,2026-01-27 13:12:00-0500,2026-01-27,13:12:00,209.14,209.47,209.08,209.445,8769,284,209.269835,1Min,sip
COIN,2026-01-27T18:13:00Z,2026-01-27 13:13:00-0500,2026-01-27,13:13:00,209.4488,209.755,209.4,209.4,7086,290,209.627163,1Min,sip
COIN,2026-01-27T18:14:00Z,2026-01-27 13:14:00-0500,2026-01-27,13:14:00,209.44,209.54,209.37,209.52,4392,191,209.479412,1Min,sip
COIN,2026-01-27T18:15:00Z,2026-01-27 13:15:00-0500,2026-01-27,13:15:00,209.515,209.65,209.38,209.38,7722,232,209.560889,1Min,sip
COIN,2026-01-27T18:16:00Z,2026-01-27 13:16:00-0500,2026-01-27,13:16:00,209.35,209.495,209.27,209.3,8457,267,209.390753,1Min,sip
COIN,2026-01-27T18:17:00Z,2026-01-27 13:17:00-0500,2026-01-27,13:17:00,209.4,209.41,209.185,209.185,4763,203,209.254019,1Min,sip
COIN,2026-01-27T18:18:00Z,2026-01-27 13:18:00-0500,2026-01-27,13:18:00,209.23,209.49,209.23,209.49,13434,265,209.415941,1Min,sip
COIN,2026-01-27T18:19:00Z,2026-01-27 13:19:00-0500,2026-01-27,13:19:00,209.52,209.52,209.33,209.37,8285,201,209.426863,1Min,sip
COIN,2026-01-27T18:20:00Z,2026-01-27 13:20:00-0500,2026-01-27,13:20:00,209.375,209.53,209.3,209.53,8480,249,209.408606,1Min,sip
COIN,2026-01-27T18:21:00Z,2026-01-27 13:21:00-0500,2026-01-27,13:21:00,209.515,209.5393,209.35,209.4,5731,149,209.41057,1Min,sip
COIN,2026-01-27T18:22:00Z,2026-01-27 13:22:00-0500,2026-01-27,13:22:00,209.4,209.6,209.4,209.555,6295,224,209.489695,1Min,sip
COIN,2026-01-27T18:23:00Z,2026-01-27 13:23:00-0500,2026-01-27,13:23:00,209.5693,209.5693,209.33,209.34,9555,294,209.427713,1Min,sip
COIN,2026-01-27T18:24:00Z,2026-01-27 13:24:00-0500,2026-01-27,13:24:00,209.33,209.6899,209.27,209.4425,12430,396,209.472805,1Min,sip
COIN,2026-01-27T18:25:00Z,2026-01-27 13:25:00-0500,2026-01-27,13:25:00,209.47,209.53,209.45,209.4894,5433,205,209.472159,1Min,sip
COIN,2026-01-27T18:26:00Z,2026-01-27 13:26:00-0500,2026-01-27,13:26:00,209.4621,209.58,209.4201,209.495,8285,220,209.522858,1Min,sip
COIN,2026-01-27T18:27:00Z,2026-01-27 13:27:00-0500,2026-01-27,13:27:00,209.54,209.6004,209.48,209.4918,7903,250,209.542956,1Min,sip
COIN,2026-01-27T18:28:00Z,2026-01-27 13:28:00-0500,2026-01-27,13:28:00,209.49,209.6099,209.42,209.5227,7073,208,209.530392,1Min,sip
COIN,2026-01-27T18:29:00Z,2026-01-27 13:29:00-0500,2026-01-27,13:29:00,209.52,209.5748,209.435,209.54,7074,195,209.528424,1Min,sip
COIN,2026-01-27T18:30:00Z,2026-01-27 13:30:00-0500,2026-01-27,13:30:00,209.49,209.72,209.49,209.67,19013,395,209.553916,1Min,sip
COIN,2026-01-27T18:31:00Z,2026-01-27 13:31:00-0500,2026-01-27,13:31:00,209.635,209.809,209.61,209.65,10244,306,209.717267,1Min,sip
COIN,2026-01-27T18:32:00Z,2026-01-27 13:32:00-0500,2026-01-27,13:32:00,209.6975,209.71,209.54,209.605,7869,284,209.608884,1Min,sip
COIN,2026-01-27T18:33:00Z,2026-01-27 13:33:00-0500,2026-01-27,13:33:00,209.55,209.5795,209.2424,209.2424,11017,373,209.460853,1Min,sip
COIN,2026-01-27T18:34:00Z,2026-01-27 13:34:00-0500,2026-01-27,13:34:00,209.27,209.38,209.18,209.23,13292,327,209.283664,1Min,sip
COIN,2026-01-27T18:35:00Z,2026-01-27 13:35:00-0500,2026-01-27,13:35:00,209.26,209.26,209.07,209.18,25257,308,209.161077,1Min,sip
COIN,2026-01-27T18:36:00Z,2026-01-27 13:36:00-0500,2026-01-27,13:36:00,209.18,209.3,208.86,208.8621,13350,436,209.111165,1Min,sip
COIN,2026-01-27T18:37:00Z,2026-01-27 13:37:00-0500,2026-01-27,13:37:00,208.895,209.0799,208.89,208.93,9573,318,208.982654,1Min,sip
COIN,2026-01-27T18:38:00Z,2026-01-27 13:38:00-0500,2026-01-27,13:38:00,208.95,209.11,208.94,208.9401,13226,266,209.038045,1Min,sip
COIN,2026-01-27T18:39:00Z,2026-01-27 13:39:00-0500,2026-01-27,13:39:00,208.98,209.06,208.92,209.0225,8686,215,208.99371,1Min,sip
COIN,2026-01-27T18:40:00Z,2026-01-27 13:40:00-0500,2026-01-27,13:40:00,208.99,209.61,208.99,209.455,16553,364,209.368431,1Min,sip
COIN,2026-01-27T18:41:00Z,2026-01-27 13:41:00-0500,2026-01-27,13:41:00,209.4,209.5,209.31,209.32,9516,250,209.386659,1Min,sip
COIN,2026-01-27T18:42:00Z,2026-01-27 13:42:00-0500,2026-01-27,13:42:00,209.39,209.41,209.16,209.2,21653,285,209.285026,1Min,sip
COIN,2026-01-27T18:43:00Z,2026-01-27 13:43:00-0500,2026-01-27,13:43:00,209.13,209.24,209.08,209.08,6843,159,209.148174,1Min,sip
COIN,2026-01-27T18:44:00Z,2026-01-27 13:44:00-0500,2026-01-27,13:44:00,209.1349,209.2292,209.08,209.18,11890,241,209.142333,1Min,sip
COIN,2026-01-27T18:45:00Z,2026-01-27 13:45:00-0500,2026-01-27,13:45:00,209.24,209.43,209.21,209.39,7583,220,209.323388,1Min,sip
COIN,2026-01-27T18:46:00Z,2026-01-27 13:46:00-0500,2026-01-27,13:46:00,209.39,209.485,209.37,209.41,12941,314,209.422387,1Min,sip
COIN,2026-01-27T18:47:00Z,2026-01-27 13:47:00-0500,2026-01-27,13:47:00,209.363,209.4912,209.325,209.4912,8353,212,209.377391,1Min,sip
COIN,2026-01-27T18:48:00Z,2026-01-27 13:48:00-0500,2026-01-27,13:48:00,209.41,209.57,209.37,209.4221,11447,212,209.469593,1Min,sip
COIN,2026-01-27T18:49:00Z,2026-01-27 13:49:00-0500,2026-01-27,13:49:00,209.38,209.4469,209.31,209.36,8244,265,209.351986,1Min,sip
COIN,2026-01-27T18:50:00Z,2026-01-27 13:50:00-0500,2026-01-27,13:50:00,209.34,209.53,209.34,209.47,10970,273,209.440185,1Min,sip
COIN,2026-01-27T18:51:00Z,2026-01-27 13:51:00-0500,2026-01-27,13:51:00,209.46,209.71,209.44,209.59,20290,310,209.591916,1Min,sip
COIN,2026-01-27T18:52:00Z,2026-01-27 13:52:00-0500,2026-01-27,13:52:00,209.61,209.64,209.55,209.61,6105,173,209.590433,1Min,sip
COIN,2026-01-27T18:53:00Z,2026-01-27 13:53:00-0500,2026-01-27,13:53:00,209.56,209.63,209.45,209.5,7096,213,209.535487,1Min,sip
COIN,2026-01-27T18:54:00Z,2026-01-27 13:54:00-0500,2026-01-27,13:54:00,209.5,209.66,209.5,209.58,6859,226,209.578501,1Min,sip
COIN,2026-01-27T18:55:00Z,2026-01-27 13:55:00-0500,2026-01-27,13:55:00,209.645,209.88,209.645,209.81,16922,369,209.787179,1Min,sip
COIN,2026-01-27T18:56:00Z,2026-01-27 13:56:00-0500,2026-01-27,13:56:00,209.795,209.83,209.665,209.67,11247,283,209.734091,1Min,sip
COIN,2026-01-27T18:57:00Z,2026-01-27 13:57:00-0500,2026-01-27,13:57:00,209.685,210.1,209.685,210.02,39946,630,209.969882,1Min,sip
COIN,2026-01-27T18:58:00Z,2026-01-27 13:58:00-0500,2026-01-27,13:58:00,209.97,210.11,209.81,209.85,15997,443,209.999978,1Min,sip
COIN,2026-01-27T18:59:00Z,2026-01-27 13:59:00-0500,2026-01-27,13:59:00,209.8999,209.9,209.536,209.54,9541,251,209.69622,1Min,sip
COIN,2026-01-27T19:00:00Z,2026-01-27 14:00:00-0500,2026-01-27,14:00:00,209.54,209.54,209.32,209.37,10921,387,209.417686,1Min,sip
COIN,2026-01-27T19:01:00Z,2026-01-27 14:01:00-0500,2026-01-27,14:01:00,209.3101,209.4185,209.255,209.26,10511,297,209.334413,1Min,sip
COIN,2026-01-27T19:02:00Z,2026-01-27 14:02:00-0500,2026-01-27,14:02:00,209.221,209.5527,209.22,209.4851,11532,339,209.357544,1Min,sip
COIN,2026-01-27T19:03:00Z,2026-01-27 14:03:00-0500,2026-01-27,14:03:00,209.53,209.57,209.25,209.4,11111,313,209.434275,1Min,sip
COIN,2026-01-27T19:04:00Z,2026-01-27 14:04:00-0500,2026-01-27,14:04:00,209.355,209.3999,209.21,209.26,7701,214,209.281112,1Min,sip
COIN,2026-01-27T19:05:00Z,2026-01-27 14:05:00-0500,2026-01-27,14:05:00,209.2677,209.37,208.95,208.96,32215,372,209.076092,1Min,sip
COIN,2026-01-27T19:06:00Z,2026-01-27 14:06:00-0500,2026-01-27,14:06:00,208.935,209.0403,208.86,208.87,12850,360,208.937165,1Min,sip
COIN,2026-01-27T19:07:00Z,2026-01-27 14:07:00-0500,2026-01-27,14:07:00,208.88,208.94,208.81,208.82,10824,349,208.886397,1Min,sip
COIN,2026-01-27T19:08:00Z,2026-01-27 14:08:00-0500,2026-01-27,14:08:00,208.82,208.93,208.7932,208.875,8208,291,208.840878,1Min,sip
COIN,2026-01-27T19:09:00Z,2026-01-27 14:09:00-0500,2026-01-27,14:09:00,208.86,209.02,208.8,208.9175,15829,345,208.888404,1Min,sip
COIN,2026-01-27T19:10:00Z,2026-01-27 14:10:00-0500,2026-01-27,14:10:00,208.87,208.97,208.8201,208.8712,10603,316,208.902876,1Min,sip
COIN,2026-01-27T19:11:00Z,2026-01-27 14:11:00-0500,2026-01-27,14:11:00,208.87,209.09,208.81,209.045,9365,306,208.901626,1Min,sip
COIN,2026-01-27T19:12:00Z,2026-01-27 14:12:00-0500,2026-01-27,14:12:00,209.036,209.2087,209.0,209.04,8485,267,209.111451,1Min,sip
COIN,2026-01-27T19:13:00Z,2026-01-27 14:13:00-0500,2026-01-27,14:13:00,209.035,209.1492,208.9494,208.99,10557,258,209.051242,1Min,sip
COIN,2026-01-27T19:14:00Z,2026-01-27 14:14:00-0500,2026-01-27,14:14:00,209.0,209.15,208.95,209.11,7169,206,209.044514,1Min,sip
COIN,2026-01-27T19:15:00Z,2026-01-27 14:15:00-0500,2026-01-27,14:15:00,209.12,209.26,209.12,209.2599,8902,269,209.198787,1Min,sip
COIN,2026-01-27T19:16:00Z,2026-01-27 14:16:00-0500,2026-01-27,14:16:00,209.26,209.45,209.26,209.4,12475,268,209.352878,1Min,sip
COIN,2026-01-27T19:17:00Z,2026-01-27 14:17:00-0500,2026-01-27,14:17:00,209.36,209.43,209.27,209.36,11143,267,209.364344,1Min,sip
COIN,2026-01-27T19:18:00Z,2026-01-27 14:18:00-0500,2026-01-27,14:18:00,209.31,209.35,209.1446,209.19,5453,194,209.256244,1Min,sip
COIN,2026-01-27T19:19:00Z,2026-01-27 14:19:00-0500,2026-01-27,14:19:00,209.2199,209.615,209.195,209.6,8355,219,209.492713,1Min,sip
COIN,2026-01-27T19:20:00Z,2026-01-27 14:20:00-0500,2026-01-27,14:20:00,209.605,209.8,209.605,209.64,9642,256,209.695789,1Min,sip
COIN,2026-01-27T19:21:00Z,2026-01-27 14:21:00-0500,2026-01-27,14:21:00,209.675,209.76,209.6501,209.72,5899,168,209.710876,1Min,sip
COIN,2026-01-27T19:22:00Z,2026-01-27 14:22:00-0500,2026-01-27,14:22:00,209.8,209.82,209.6201,209.65,15595,307,209.73998,1Min,sip
COIN,2026-01-27T19:23:00Z,2026-01-27 14:23:00-0500,2026-01-27,14:23:00,209.68,209.698,209.5601,209.59,6508,149,209.627411,1Min,sip
COIN,2026-01-27T19:24:00Z,2026-01-27 14:24:00-0500,2026-01-27,14:24:00,209.595,209.67,209.49,209.615,7523,278,209.579663,1Min,sip
COIN,2026-01-27T19:25:00Z,2026-01-27 14:25:00-0500,2026-01-27,14:25:00,209.68,209.7,209.6,209.625,10305,179,209.652584,1Min,sip
COIN,2026-01-27T19:26:00Z,2026-01-27 14:26:00-0500,2026-01-27,14:26:00,209.625,209.86,209.62,209.72,5767,244,209.719269,1Min,sip
COIN,2026-01-27T19:27:00Z,2026-01-27 14:27:00-0500,2026-01-27,14:27:00,209.69,209.9,209.69,209.79,8057,234,209.830235,1Min,sip
COIN,2026-01-27T19:28:00Z,2026-01-27 14:28:00-0500,2026-01-27,14:28:00,209.66,209.8595,209.66,209.7899,6920,192,209.767827,1Min,sip
COIN,2026-01-27T19:29:00Z,2026-01-27 14:29:00-0500,2026-01-27,14:29:00,209.765,209.84,209.74,209.76,4267,169,209.780867,1Min,sip
COIN,2026-01-27T19:30:00Z,2026-01-27 14:30:00-0500,2026-01-27,14:30:00,209.8,209.925,209.7894,209.92,7815,242,209.84742,1Min,sip
COIN,2026-01-27T19:31:00Z,2026-01-27 14:31:00-0500,2026-01-27,14:31:00,209.88,210.06,209.8501,209.91,14253,362,209.946138,1Min,sip
COIN,2026-01-27T19:32:00Z,2026-01-27 14:32:00-0500,2026-01-27,14:32:00,209.94,210.29,209.94,210.29,13350,272,210.035182,1Min,sip
COIN,2026-01-27T19:33:00Z,2026-01-27 14:33:00-0500,2026-01-27,14:33:00,210.29,210.34,210.12,210.34,8948,275,210.266223,1Min,sip
COIN,2026-01-27T19:34:00Z,2026-01-27 14:34:00-0500,2026-01-27,14:34:00,210.34,210.48,210.34,210.41,10647,244,210.410067,1Min,sip
COIN,2026-01-27T19:35:00Z,2026-01-27 14:35:00-0500,2026-01-27,14:35:00,210.41,210.65,210.391,210.56,22817,296,210.503399,1Min,sip
COIN,2026-01-27T19:36:00Z,2026-01-27 14:36:00-0500,2026-01-27,14:36:00,210.5625,210.68,210.5,210.68,8355,246,210.592375,1Min,sip
COIN,2026-01-27T19:37:00Z,2026-01-27 14:37:00-0500,2026-01-27,14:37:00,210.6478,210.68,210.4758,210.61,7958,260,210.54367,1Min,sip
COIN,2026-01-27T19:38:00Z,2026-01-27 14:38:00-0500,2026-01-27,14:38:00,210.75,210.75,210.6,210.61,4990,148,210.660139,1Min,sip
COIN,2026-01-27T19:39:00Z,2026-01-27 14:39:00-0500,2026-01-27,14:39:00,210.61,210.72,210.58,210.695,10265,200,210.663241,1Min,sip
COIN,2026-01-27T19:40:00Z,2026-01-27 14:40:00-0500,2026-01-27,14:40:00,210.73,210.74,210.63,210.69,7676,251,210.690333,1Min,sip
COIN,2026-01-27T19:41:00Z,2026-01-27 14:41:00-0500,2026-01-27,14:41:00,210.675,210.77,210.64,210.7,10618,222,210.700294,1Min,sip
COIN,2026-01-27T19:42:00Z,2026-01-27 14:42:00-0500,2026-01-27,14:42:00,210.66,210.78,210.61,210.78,10658,161,210.641485,1Min,sip
